"","Entry","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Entry.name","Gene.names","Protein.names","Gene.ontology..GO.","USVI_118_A","UVI_092_B","UVI_094_B","UVI_096_B","UVI_108_B","UVI_132_B","UVI_092_C","UVI_094_C","UVI_100_C","UVI_102_C","UVI_104_C","UVI_106_C","UVI_108_C","UVI_132_C","UVI_136_C","UVI_138_C","UVI_106_D","Past_d1_A","Past_d2_A","Past_d3_A","Past_d6_A","Past_d7_A","O_d3_B","O_d6_B","O_d7_B","O_d8_B","Pstr_d7_B","M_d1_C","M_d3_C","M_d6_C","O_d1_C","O_d3_C","O_d6_C","O_d7_C","O_d8_C","Past_d1_D"
"29","E2JA31",141.178768377763,1.6254414499658,0.540218946118329,3.00885680083083,0.00262232683727818,0.0280527987243712,"DDAF_ENTAG","ddaF apvF","Dapdiamide A synthase (EC 6.3.2.47) (ATP-dependent N-fumaramoyl-DAP-amino acid ligase)","ATP binding [GO:0005524]; ligase activity [GO:0016874]; metal ion binding [GO:0046872]; antibiotic biosynthetic process [GO:0017000]",8.740017534,8.498736172,8.713353732,8.092347015,9.337176348,7.002190168,5.107562148,4.759280709,4.421202263,4.330603587,4.384456191,5.129329947,4.218307335,4.366725634,4.47402626,4.623024458,10.14577636,8.513814535,8.411642331,8.209576552,9.073287153,8.224602452,3.908906198,3.908906198,3.908906198,3.908906198,7.476779705,4.36490465,4.449812052,4.549319002,4.340028743,4.403435948,4.350131442,4.167845696,4.57131133,3.908906198
"30","E3WDQ9",133.483367072772,0.67886187403987,0.190126805189959,3.57057424575986,0.000356199468835731,0.00682715648601818,"PUM2_XENLA","pum2","Pumilio homolog 2 (Pumilio-2)","P-body [GO:0000932]; RNA binding [GO:0003723]; regulation of translation [GO:0006417]",8.183581967,7.024758542,7.556724675,6.904788126,7.681301791,3.908906198,6.908284817,7.25626801,7.79040186,7.861990077,7.458473248,7.987065923,7.875437677,8.774615827,8.115524476,8.412220132,7.090557526,7.879762327,7.564320889,7.716368555,8.078144635,7.401696388,3.908906198,3.908906198,3.908906198,3.908906198,6.196048882,7.423937549,7.499517595,7.331154571,6.774989928,6.454888134,6.670127904,6.580942262,6.481909818,3.908906198
"31","F4I2J8",28.7234826265756,2.51895925055412,0.735928077056429,3.42283346577763,0.000619720322796097,0.0103872151270277,"CATIN_ARATH","CTN At1g03910 F21M11.16","Cactin","cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; embryo development ending in seed dormancy [GO:0009793]; mRNA cis splicing, via spliceosome [GO:0045292]; regulation of gene expression [GO:0010468]",5.954440986,7.828604965,8.02222992,7.312366918,6.429556171,3.908906198,4.343346651,3.908906198,4.272100591,4.4244707,4.45720755,3.908906198,4.218307335,4.904139218,4.703157583,5.169042401,5.158406702,5.613541762,5.84602383,5.803078854,5.495339844,5.883576507,3.908906198,3.908906198,3.908906198,3.908906198,7.635621823,5.302136474,4.775304127,4.949942602,3.908906198,3.99814762,4.059299649,3.908906198,4.029869791,3.908906198
"32","F4I893",36.031439497829,1.77981341532362,0.543141398280888,3.27688778825728,0.00104958072943423,0.0151402934489815,"ILA_ARATH","ILA At1g64790 F13O11.10","Protein ILITYHIA","cytosol [GO:0005829]; nucleus [GO:0005634]; protein kinase binding [GO:0019901]; protein kinase regulator activity [GO:0019887]; ribosome binding [GO:0043022]; defense response to bacterium [GO:0042742]; induced systemic resistance [GO:0009682]; innate immune response [GO:0045087]; positive regulation of kinase activity [GO:0033674]; regulation of translation [GO:0006417]",5.480671871,7.904236964,7.9793212,7.422605152,7.190231441,7.002190168,4.655854658,4.234300522,6.041186052,6.186434704,5.750858736,5.776635136,5.965654838,4.771331821,4.756516765,4.577737508,3.908906198,5.603561334,5.505158484,5.744699265,5.355074848,5.278532443,3.908906198,3.908906198,3.908906198,3.908906198,7.672712843,4.46624342,4.414087092,4.253220944,4.158430969,4.275926162,4.20928645,4.092126782,4.383141847,3.908906198
"33","G5E8K5",61.8893935393346,1.50992168400309,0.46202737396286,3.26803511889853,0.00108296926796307,0.0154549809980313,"ANK3_MOUSE","Ank3","Ankyrin-3 (ANK-3) (Ankyrin-G)","axon [GO:0030424]; axon initial segment [GO:0043194]; basal plasma membrane [GO:0009925]; basolateral plasma membrane [GO:0016323]; cell surface [GO:0009986]; dendrite [GO:0030425]; intercalated disc [GO:0014704]; lateral plasma membrane [GO:0016328]; lysosome [GO:0005764]; membrane [GO:0016020]; neuromuscular junction [GO:0031594]; neuron projection [GO:0043005]; node of Ranvier [GO:0033268]; paranode region of axon [GO:0033270]; plasma membrane [GO:0005886]; postsynaptic membrane [GO:0045211]; sarcolemma [GO:0042383]; sarcoplasmic reticulum [GO:0016529]; spectrin-associated cytoskeleton [GO:0014731]; synapse [GO:0045202]; T-tubule [GO:0030315]; Z disc [GO:0030018]; cadherin binding [GO:0045296]; cytoskeletal protein binding [GO:0008092]; ion channel binding [GO:0044325]; phosphorylation-dependent protein binding [GO:0140031]; protein-macromolecule adaptor activity [GO:0030674]; spectrin binding [GO:0030507]; structural constituent of cytoskeleton [GO:0005200]; axon guidance [GO:0007411]; axonogenesis [GO:0007409]; cellular response to magnesium ion [GO:0071286]; clustering of voltage-gated sodium channels [GO:0045162]; establishment of protein localization [GO:0045184]; Golgi to plasma membrane protein transport [GO:0043001]; magnesium ion homeostasis [GO:0010960]; maintenance of protein location in plasma membrane [GO:0072660]; membrane assembly [GO:0071709]; mitotic cytokinesis [GO:0000281]; negative regulation of delayed rectifier potassium channel activity [GO:1902260]; neuromuscular junction development [GO:0007528]; neuronal action potential [GO:0019228]; plasma membrane organization [GO:0007009]; positive regulation of action potential [GO:0045760]; positive regulation of cation channel activity [GO:2001259]; positive regulation of cell communication by electrical coupling [GO:0010650]; positive regulation of gene expression [GO:0010628]; positive regulation of homotypic cell-cell adhesion [GO:0034112]; positive regulation of membrane depolarization during cardiac muscle cell action potential [GO:1900827]; positive regulation of membrane potential [GO:0045838]; positive regulation of protein targeting to membrane [GO:0090314]; positive regulation of sodium ion transmembrane transporter activity [GO:2000651]; positive regulation of sodium ion transport [GO:0010765]; protein localization to axon [GO:0099612]; protein localization to plasma membrane [GO:0072659]; regulation of potassium ion transport [GO:0043266]; signal transduction [GO:0007165]; synapse organization [GO:0050808]",6.377297376,8.378806174,8.255773149,7.655203175,7.681301791,3.908906198,5.357872578,5.20895217,5.996180829,6.343893163,6.156761922,6.180989677,6.125316302,6.046526976,5.711943619,6.208320186,8.214552675,6.13372129,6.380433665,6.479414762,5.681599739,7.287465131,3.908906198,3.908906198,3.908906198,3.908906198,8.027536845,5.115444033,4.943587235,5.133979643,4.859241203,4.953293958,4.59200864,4.408513492,5.137595594,3.908906198
"34","H2LRU7",121.827250551602,1.40485173294087,0.42472108855603,3.30770421058464,0.000940641034769863,0.0140081074962131,"PKD2_ORYLA","pkd2","Polycystin-2 (Polycystic kidney disease 2 protein homolog)","basolateral plasma membrane [GO:0016323]; cation channel complex [GO:0034703]; ciliary membrane [GO:0060170]; cilium [GO:0005929]; cytoplasmic vesicle membrane [GO:0030659]; endoplasmic reticulum membrane [GO:0005789]; integral component of plasma membrane [GO:0005887]; membrane [GO:0016020]; calcium channel activity [GO:0005262]; calcium ion binding [GO:0005509]; cation channel activity [GO:0005261]; muscle alpha-actinin binding [GO:0051371]; outward rectifier potassium channel activity [GO:0015271]; potassium channel activity [GO:0005267]; signaling receptor binding [GO:0005102]; voltage-gated calcium channel activity [GO:0005245]; voltage-gated sodium channel activity [GO:0005248]; calcium ion transmembrane transport [GO:0070588]; cell-cell signaling by wnt [GO:0198738]; cellular response to calcium ion [GO:0071277]; detection of mechanical stimulus [GO:0050982]; detection of nodal flow [GO:0003127]; inorganic cation transmembrane transport [GO:0098662]; potassium ion transmembrane transport [GO:0071805]; protein heterotetramerization [GO:0051290]; protein tetramerization [GO:0051262]; regulation of ion transmembrane transport [GO:0034765]; release of sequestered calcium ion into cytosol [GO:0051209]; Wnt signaling pathway [GO:0016055]",8.850567954,7.856572279,8.511738506,7.620337569,8.045904897,7.002190168,4.866351764,4.9665615,7.019554592,6.651076545,7.274708841,6.670098693,6.73501183,6.669689548,6.636237658,6.75175314,8.092768569,8.383232382,8.752178682,8.455869308,7.357276377,9.371470484,3.908906198,3.908906198,3.908906198,3.908906198,7.249467268,5.104305451,5.020780122,4.930021315,4.717425741,4.687700257,4.748161401,4.682837573,4.960906636,3.908906198
"35","K9NVA6",765.105234645604,5.79151800491125,0.985736278410639,5.87532196161965,4.22022315240109e-09,7.59640167432196e-07,"DVNP5_HEMSX","","Dinoflagellate viral nucleoprotein 5 (DNVP5)","chromosome [GO:0005694]; motile cilium [GO:0031514]; nucleus [GO:0005634]; viral nucleocapsid [GO:0019013]; DNA binding [GO:0003677]; DNA packaging [GO:0006323]",11.22286524,11.56225278,11.30017708,10.48764189,10.52140908,7.838455848,5.886713533,5.134626889,3.908906198,4.20762006,3.908906198,6.186244743,4.380330311,4.27141044,4.387383246,4.163639545,10.0565353,11.09518857,11.26694958,11.25215759,11.49851683,12.01715644,3.908906198,3.908906198,3.908906198,3.908906198,10.616354,4.208134801,4.047049765,4.030892616,3.908906198,4.230058522,3.9957621,3.908906198,4.057034064,3.908906198
"36","O00782",136.766453748792,2.56834236589584,0.544778353026031,4.71447213647477,2.42338161686068e-06,0.000145402897011641,"TCPG_OXYGR","","T-complex protein 1 subunit gamma (TCP-1-gamma) (CCT-gamma) (Chaperonin subunit CCTV gamma)","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]",7.536084077,10.09435048,9.769029565,9.189089877,8.877600201,3.908906198,4.866351764,3.908906198,4.918182486,4.816222972,4.679792896,5.103381466,4.886583188,5.050970333,4.939927172,5.191592637,6.6976883,7.532625326,7.486847623,7.515288103,7.106560114,7.92141396,3.908906198,3.908906198,3.908906198,3.908906198,9.902118922,4.081872132,4.104196213,4.030892616,4.302707739,4.362156172,4.266162834,4.251108152,4.15062144,3.908906198
"37","O00909",348.258482168806,1.23344272594496,0.301570352393997,4.09006626862805,4.31249955565145e-05,0.00140580694176354,"ARF1_DICDI","arfA arf1 DDB_G0289173","ADP-ribosylation factor 1","cytoplasm [GO:0005737]; Golgi apparatus [GO:0005794]; pathogen-containing vacuole [GO:0140220]; perinuclear region of cytoplasm [GO:0048471]; phagocytic vesicle [GO:0045335]; GTP binding [GO:0005525]; intracellular protein transport [GO:0006886]; mitotic cytokinesis [GO:0000281]; regulation of filopodium assembly [GO:0051489]; vesicle-mediated transport [GO:0016192]",3.908906198,9.207632309,8.649237832,8.212127106,8.577746241,7.838455848,9.835477329,9.671647348,9.521711441,9.564369152,9.408734623,9.094554421,9.347216713,9.483732018,9.170513212,9.298572496,8.49636214,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,8.769459047,8.941461025,8.807540219,8.850604791,8.82042363,8.731940217,8.744953751,9.297363881,7.785862532,3.908906198
"38","O02414",1561.5669313544,-2.52837770605139,0.780131563287374,-3.24096322343007,0.00119126551457067,0.016384847941271,"DYL1_HELCR","","Dynein light chain LC6, flagellar outer arm","cytoplasm [GO:0005737]; dynein complex [GO:0030286]; microtubule [GO:0005874]; motile cilium [GO:0031514]; motor activity [GO:0003774]; microtubule-based process [GO:0007017]",3.908906198,6.780811076,7.153186234,6.431797123,8.684791874,11.24546413,5.734806116,4.9665615,4.629694669,5.09110191,5.135516454,4.715242196,5.089553415,5.408055233,5.366179618,5.714441081,5.158406702,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,13.07389012,14.32418827,12.36506741,14.17631787,7.093203972,5.104305451,4.785621385,4.930021315,5.738987765,5.592396808,5.376725947,5.094846972,5.364856186,3.908906198
"39","O05496",106.231430057657,5.78984118640552,0.873434010868258,6.62882497631388,3.38369494156496e-11,1.0775766967753e-08,"YDHE_BACSU","ydhE BSU05720","Uncharacterized UDP-glucosyltransferase YdhE (EC 2.4.1.-)","intracellular membrane-bounded organelle [GO:0043231]; transferase activity, transferring hexosyl groups [GO:0016758]; UDP-glycosyltransferase activity [GO:0008194]; antibiotic metabolic process [GO:0016999]",9.183136083,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,6.821940285,6.53665457,4.272100591,4.330603587,3.908906198,3.908906198,4.087766985,4.233309608,4.512502829,4.577737508,3.908906198,9.172633201,9.29922123,9.294862535,9.750622835,9.129790068,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,4.286295573,4.030892616,4.390472553,4.161038313,4.196541513,4.212387537,4.079924518,3.908906198
"40","O08424",32.3441368185692,2.14906375295661,0.648463101108772,3.31408795547818,0.000919425805096058,0.0138415375749007,"HMDH_SACS2","hmgA SSO0531 C22_020","3-hydroxy-3-methylglutaryl-coenzyme A reductase (HMG-CoA reductase) (EC 1.1.1.34)","hydroxymethylglutaryl-CoA reductase (NADPH) activity [GO:0004420]; hydroxymethylglutaryl-CoA reductase activity [GO:0042282]; coenzyme A metabolic process [GO:0015936]; isoprenoid biosynthetic process [GO:0008299]; sterol biosynthetic process [GO:0016126]",6.983878694,7.632118076,7.722363124,7.281692616,3.908906198,3.908906198,4.521020135,4.234300522,4.272100591,4.274429886,4.45720755,4.578570419,4.442780855,4.679253768,4.212350835,4.705338822,4.645052889,6.995199917,6.392597442,6.469645766,6.583151344,6.706768949,3.908906198,3.908906198,3.908906198,3.908906198,7.812132703,4.031248184,4.104196213,4.293635037,4.187796773,4.144791615,4.031720457,3.908906198,4.179073316,3.908906198
"41","O09452",4721.83699788642,-0.844206364277442,0.278679335284611,-3.02931095847227,0.00245112249752766,0.0267747945640225,"G3PA_GUITH","GAPC1","Glyceraldehyde-3-phosphate dehydrogenase, chloroplastic (EC 1.2.1.59) (NAD(P)-dependent glyceraldehyde-3-phosphate dehydrogenase)","chloroplast [GO:0009507]; glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity [GO:0043891]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; glucose metabolic process [GO:0006006]; reductive pentose-phosphate cycle [GO:0019253]",11.10771302,12.66719733,12.49692635,11.97385502,12.43180915,12.67161295,11.46923489,11.21839817,10.44165564,10.4330758,10.62186772,10.24646233,10.18828337,11.52953892,11.65900482,11.80516577,11.35957561,11.35543159,11.58444531,11.22861091,10.7950385,11.81736933,13.10694293,15.2510364,14.37595268,13.58276704,12.12586742,9.766347164,9.483080128,9.6037663,11.70717642,11.59444441,11.33022668,11.86213189,10.75923245,3.908906198
"42","O13755",1163.0477251787,1.16396765984504,0.367501161957648,3.16724892417939,0.0015388853120573,0.0196635345429544,"OSM1_SCHPO","osm1 SPAC17A2.05","Fumarate reductase (FRDS) (EC 1.3.1.6) (FAD-dependent oxidoreductase) (NADH-dependent fumarate reductase)","cytosol [GO:0005829]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; fumarate reductase (NADH) activity [GO:0016156]; succinate dehydrogenase activity [GO:0000104]; fumarate metabolic process [GO:0006106]; tricarboxylic acid cycle [GO:0006099]",10.92299389,11.36370529,11.43288095,10.66102376,11.25243233,9.047610544,9.732145589,9.512441965,9.761765585,9.890441039,9.818030285,9.64250987,9.638470376,10.47601117,10.30389179,10.68060262,10.57797921,11.2292133,11.27189697,10.97280376,11.3192058,11.08374585,3.908906198,3.908906198,3.908906198,3.908906198,10.16418309,9.865484995,9.801426883,10.02879059,9.56632462,9.508578832,9.458634411,9.496043692,9.159211786,3.908906198
"43","O13798",48.2542046628414,2.15436099290794,0.724636713460089,2.97302214046128,0.00294883179435857,0.0303658162851115,"CID16_SCHPO","cid16 SPAC17H9.01","Caffeine-induced protein 16","cytoplasm [GO:0005737]; nucleus [GO:0005634]; nucleotidyltransferase activity [GO:0016779]; RNA uridylyltransferase activity [GO:0050265]; mRNA processing [GO:0006397]; nuclear polyadenylation-dependent ncRNA catabolic process [GO:0071046]; nuclear-transcribed mRNA poly(A) tail shortening [GO:0000289]; RNA 3'-end processing [GO:0031123]",3.908906198,7.615821445,8.166864287,7.371793213,8.577746241,7.838455848,3.908906198,3.908906198,4.534721709,4.465293009,4.521020135,4.232817534,4.412563381,4.879227977,4.730316377,5.169042401,6.449696021,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,9.116211203,4.254220398,4.078064551,4.120067282,4.12506818,4.087303818,3.9957621,4.000562652,4.100082555,3.908906198
"44","O13845",42.2925598479023,1.98106222885072,0.540961812775615,3.66211104382048,0.000250145379962536,0.00515224812460148,"RSD1_SCHPO","rsd1 SPAC19G12.07c","RNA-binding protein rsd1","nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; U1 snRNP binding [GO:1990446]; mRNA cis splicing, via spliceosome [GO:0045292]",5.801066454,8.199719585,8.128129132,7.609435921,7.875185991,3.908906198,4.343346651,4.368118271,5.996180829,6.264332045,5.797803423,5.819169816,5.840800774,5.671722744,5.574417765,5.596485165,5.492230718,5.693637895,5.896451987,6.106100474,5.301017811,6.102056924,3.908906198,3.908906198,3.908906198,3.908906198,7.597540449,4.396102483,4.375516384,4.514562665,4.357494978,4.190709137,4.276465351,4.183507098,4.179073316,3.908906198
"45","O15865",653.377364197383,1.02672717761609,0.341839148555718,3.00353889235346,0.00266859438180557,0.0284009787678022,"CDPK2_PLAFK","CPK2 CDPK2","Calcium-dependent protein kinase 2 (EC 2.7.11.1) (PfCDPK2)","ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; protein serine/threonine kinase activity [GO:0004674]",10.03573296,10.86265334,11.16931817,10.4558487,10.49226966,10.57797921,7.051429582,7.188878722,8.70422491,9.108041476,8.715522772,8.600290654,8.646527386,8.470429982,8.117263274,8.227515978,9.315503533,9.973431391,10.33304514,10.14418698,9.357876995,10.82997816,3.908906198,10.57797921,3.908906198,3.908906198,10.91077289,8.241975783,7.889199021,8.161326174,7.286115981,7.264875933,6.825164286,6.469723726,7.244080646,3.908906198
